name,age,city,country,income
Bruce Gomez,40,Samanthashire,Egypt,$98204
Theresa Clay,61,Andrewhaven,Kyrgyz Republic,21130
Laura Gonzales,40,East Charles,Venezuela,59231
Christopher Payne,18,East Michaelburgh,South Africa,91309
Kendra Wilkinson,38,Danielfurt,Suriname,39532
Wanda Norris,36,Smithfort,Saint Barthelemy,95297
Christopher Mccarty,65,East Jason,Botswana,26768
Robert Jimenez,47,Amandamouth,Korea,78195
Sarah Gonzales,54,Donburgh,Turkey,38557
Marie Daniel,65,South Christopherchester,Germany,85537
Sean Rowe,33,Cindymouth,Mozambique,66799
Mercedes Lane,28,East Williambury,Ethiopia,82237
John Taylor,51,Richardstad,Uzbekistan,53198
Steven Wood,54,New David,Ukraine,92785
Angela Galvan,26,Mayofort,Bulgaria,53149
John Rosario,64,East Deborahfort,Congo,48872
Eric Conner,37,Port Kaitlin,Congo,86771
David Rodriguez,47,Lake Derek,Hungary,93421
Wesley Cooper,41,Lake Anthony,Sweden,57543
Steven Snyder,35,Lake Katiefort,Singapore,73058
Angela Hernandez,23,Davishaven,Georgia,50237
Pam Richardson,21,Reedfort,El Salvador,74415
Alexander Vasquez,62,Lauraville,Rwanda,63761
Kevin Sanchez,60,South Calvin,Czech Republic,87787
Kevin Jordan,50,Kennethburgh,Cyprus,76106
Mitchell Walker,27,Shawnside,Holy See (Vatican City State),41926
Casey Oneill,60,West Scott,Georgia,84097
David Cox,37,Kristineshire,Qatar,51314
Jeanette Wilson,59,Matthewville,Peru,27469
Richard Turner,47,New Stacyport,Kenya,73199
Ashley Bailey,61,Patriciamouth,Kuwait,75829
Brooke Garcia,50,Allenberg,Belgium,40459
Sheryl Martinez,35,Harrisland,United States Virgin Islands,60116
Valerie Hays,51,Longshire,Gabon,45179
Jacqueline Burch,65,Port Ashleybury,Burkina Faso,81077
Timothy Castaneda,29,Coleport,Guam,20793
Courtney Johnson,45,Rodriguezport,Cyprus,31276
Matthew Smith,62,Lake Johnville,Estonia,77597
Deanna Schneider,26,East Rachel,Saint Vincent and the Grenadines,68535
Taylor Holland,38,West Davidborough,Wallis and Futuna,49384
Heather Smith,46,North Paulton,Egypt,$80563
Ronald Johnson,65,,Morocco,73353
Danielle Baldwin,61,South Trevorstad,Argentina,52478
Barry Smith,46,Parkertown,Marshall Islands,20106
Joe Floyd,19,Port Marilyn,Senegal,94472
Shannon Walker,60,Huynhfurt,Antigua and Barbuda,39264
Edward Johnson,26,Powellport,Mexico,26565
Thomas Flores,34,Lake Devinview,Greenland,43310
Richard Hall,53,Moralesville,Antigua and Barbuda,76247
Angela Reid,55,Johnville,Denmark,39330
Tammy Collins,55,North Rhondabury,Barbados,92989
Barbara Mitchell,32,Schwartzburgh,Niger,52340
Stephen Smith,29,Burnsborough,Sri Lanka,53894
Daniel Smith,41,Brittanyland,Romania,69064
Cheryl Richardson,54,,Cayman Islands,69291
Julie Odonnell,22,,Reunion,$87000$87000$87000$87000$87000$87000$87000$87000$87000$87000
Carlos Landry,30,,Armenia,20118
Alex Baker,59,North Steven,Sao Tome and Principe,93596
Sarah Spencer,61,South Andrew,Iceland,58713
Mr. Alex Rodriguez,43,Robertshire,Chile,25937
Russell Zuniga,54,North Stevenmouth,Somalia,67098
Jeremy Jones,57,Hollybury,Myanmar,81715
Johnathan Edwards,28,Rebeccaland,Netherlands Antilles,63927
Lori Phillips,63,Lake Alishaside,Brunei Darussalam,50523
Ronald Steele,25,North Saramouth,Holy See (Vatican City State),448420
Dylan Mayer,25,New Marytown,Gabon,21717
Amy Moyer,24,Lake Tracyburgh,Palau,96817
Stacey Ayala,22,West Joanne,Uzbekistan,57262
Daniel Cox,62,Anthonyhaven,Equatorial Guinea,46477
Brett Bailey,31,Smithshire,Azerbaijan,72925
Kristi Vega,51,West Jared,Gibraltar,73763
Mrs. Brianna Shepherd DVM,51,Taylorfurt,Spain,76301
Sydney Cole,37,South Robert,Reunion,$78007
William Ferguson,51,South Elizabeth,Latvia,84036
Meagan Williams,39,,Netherlands Antilles,49645
Steven Lopez,45,Colemanport,Slovakia (Slovak Republic),73828
Corey Willis,43,East Robert,Kuwait,23343
Richard York,61,,Angola,39054
Ruben Mahoney,43,,Guadeloupe,54102
Andrea Savage,61,Rosschester,Romania,96482
Michael Hodge,27,Austinton,Algeria,$74186
Stephen Simmons,60,,Martinique,40946
Charles Dillon,60,North Tammy,Netherlands,90488
Katie Peterson,52,Brandonton,United Arab Emirates,47823
Jade Nichols,47,Harrisburgh,Belize,71658
Collin Pearson,61,Port Thomaschester,Djibouti,82283
Matthew Moore,18,Port Amanda,Gibraltar,82112
Edward Bowers,54,Byrdview,Cambodia,48538
John Edwards,18,North Elizabethfort,Mauritius,66100
Emily Martinez,26,Port Adamview,Cote d'Ivoire,52086
Jay Hayden,40,Mistyside,Kiribati,20573
Heather Washington,37,Amberport,Moldova,39285
Katrina Gaines,47,Danieltown,Antarctica (the territory South of 60 deg S),47897
Anthony French,22,Turnerfurt,Indonesia,52492
Marissa Chambers,59,South Steven,Qatar,62577
Joseph Morrison,49,,Peru,29646
Angela Fernandez,33,Garciabury,Rwanda,36252
Cassandra Copeland,49,Davidmouth,Rwanda,92795
Mathew Walters,64,Robertsonborough,San Marino,98496
Katherine Frank,50,Haynesmouth,Peru,44964
